# 总词数: 606322
# 词汇表大小: 596859
# 格式: 词语	频次	频率
#==================================================
催 梳 掠	3	0.000005
吹箫 人 在	3	0.000005
一岁 两 中秋	3	0.000005
春 又 到	3	0.000005
又 逢 寒食	3	0.000005
近 春色 到	3	0.000005
为 苍生 起	3	0.000005
年 醉 里	3	0.000005
枕 簟 凉	3	0.000005
问 他 年	3	0.000005
谒 金门 人	3	0.000005
向 尊前 一笑	3	0.000005
木兰花 慢 对	3	0.000005
见 无 由	3	0.000005
路 桃源 忆	3	0.000005
莺 声 啭	3	0.000005
八声 甘州 叹	3	0.000005
归伴 赤松 游	3	0.000005
于 中 好	3	0.000005
岁 岁 今朝	3	0.000005
此意 有 谁	3	0.000005
惜 黄花 慢	3	0.000005
绣 被 薰香	3	0.000005
翠袖 怯 春寒	3	0.000005
谁 能 问	3	0.000005
斜 斜 整整	3	0.000005
一 棹 人	3	0.000005
春 菩萨 蛮	3	0.000005
尘世 难逢 开口笑	3	0.000005
花 与 人	3	0.000005
竹竿 子问 念	3	0.000005
念 既有 清歌妙舞	3	0.000005
献 呈 花心	3	0.000005
念 一部 俨然	3	0.000005
一部 俨然 花心	3	0.000005
俨然 花心 答	3	0.000005
答 念 再韵	3	0.000005
念 再韵 前来	3	0.000005
再韵 前来 念	3	0.000005
前来 念 了	3	0.000005
人 念诗 我	3	0.000005
竹竿 子念 遣队	3	0.000005
未敢 自专 伏候	3	0.000005
自专 伏候 处分	3	0.000005
乐部 唱 曲子	3	0.000005
舞剑 器曲破 一段	3	0.000005
齐唱 渔家傲 舞	3	0.000005
谁 画 得	3	0.000005
乐事 难 并	3	0.000005
得 得 为	3	0.000005
闹 蛾 儿	3	0.000005
八声 甘州 正	3	0.000005
年 年 吹	3	0.000005
醉 沈 沈	3	0.000005
也 无 由	3	0.000005
奇 减字 木兰花	3	0.000005
我 已 忘机	3	0.000005
也 须 留	3	0.000005
总是 经行 处	3	0.000005
一年 好处 是	3	0.000005
江左 管夷 吾	3	0.000005
自 是 人间	3	0.000005
金门 春 已	3	0.000005
向 醉 中	3	0.000005
年 年 为	3	0.000005
扁舟 西 去	3	0.000005
都 是 梦	3	0.000005
谒 金门 春尚	3	0.000005
把 茱萸 看	3	0.000005
却 笑 东山	3	0.000005
燕去 鸿 来	3	0.000005
谁 能 说	3	0.000005
多情 易 老	3	0.000005
身世 两 悠悠	3	0.000005
于 人 不	3	0.000005
矣 吾 衰	3	0.000005
朝 还 暮	3	0.000005
年 年 秋	3	0.000005
酴 醿 开	3	0.000005
怕 逢 春	3	0.000005
虚度 可怜 宵	3	0.000005
是 行人 更	3	0.000005
年 去年 来	3	0.000005
谁 菩萨 蛮	3	0.000005
笑 谭 落落	3	0.000005
过 了 重阳	3	0.000005
处 菩萨 蛮	3	0.000005
说 与 梅花	3	0.000005
春色 好事 近	3	0.000005
凭 高 望断	3	0.000005
一番 春 暮	3	0.000005
一 棹 归来	3	0.000005
春 僝 僽	3	0.000005
放下 著 须弥山	3	0.000005
是 清明 时候	3	0.000005
都 开 了	3	0.000005
后 日 相思	3	0.000005
骖 鸾 侣	3	0.000005
啼 菩萨 蛮	3	0.000005
苍梧 谣 归	3	0.000005
这 回归 去	3	0.000005
醉 蓬莱 是	3	0.000005
酴 醿 谢	3	0.000005
与 画 新眉	3	0.000005
绿 橘黄 橙	3	0.000005
摊破 丑 奴儿	3	0.000005
恨 凭 谁	3	0.000005
菩萨 蛮 霜风	3	0.000005
欲 问 归期	3	0.000005
那 更 有	3	0.000005
有 底 风光	3	0.000005
只 今 人物	3	0.000005
留 与 世人	3	0.000005
还 又 向	3	0.000005
问 人间 谁	3	0.000005
人生 行乐 耳	3	0.000005
倩 谁 唤	3	0.000005
摸 鱼儿 问	3	0.000005
最高 楼 吾	3	0.000005
楼 吾 衰	3	0.000005
欲 飞 还	3	0.000005
长安 路 远	3	0.000005
有 得 许多	3	0.000005
待 说 与	3	0.000005
西北 有 神州	3	0.000005
吾爱 吾 庐	3	0.000005
到 如今 都	3	0.000005
新 明眸皓齿 看	3	0.000005
明眸皓齿 看 江头	3	0.000005
看 江头 有	3	0.000005
无心 出 岫	3	0.000005
何人 说 与	3	0.000005
去 天 咫尺	3	0.000005
与 人 和	3	0.000005
且 进 杯中物	3	0.000005
进 杯中物 卜算子	3	0.000005
且 尽 一杯	3	0.000005
道 不如 归	3	0.000005
是 事 都	3	0.000005
梅花 开 也	3	0.000005
年 年 人	3	0.000005
菩萨 蛮 去年	3	0.000005
梅花 纸 帐	3	0.000005
收拾 眉尖 眼尾情	3	0.000005
爱日 烘 晴	3	0.000005
酹 江月 平生	3	0.000005
菰 蒲 深处	3	0.000005
谒 金门 风雨	3	0.000005
谁 是 知音	3	0.000005
啼 鴂 声	3	0.000005
岂 不快 哉	3	0.000005
此恨 凭 谁	3	0.000005
扬州 三生 杜牧	3	0.000005
阅人 多 矣	3	0.000005
与 君 看	3	0.000005
浮生 如 寄	3	0.000005
芳草 连天 远	3	0.000005
都 是 春	3	0.000005
人 都 道	3	0.000005
一声 啼 鴂	3	0.000005
软 红尘 里	3	0.000005
长安 市 上	3	0.000005
云 暮 矣	3	0.000005
和 羹 消息	3	0.000005
做 弄 得	3	0.000005
人物 眇 然	3	0.000005
年 来 年	3	0.000005
来 年 去	3	0.000005
人生 天地 两仪	3	0.000005
天地 两仪 间	3	0.000005
人生 能 几	3	0.000005
西风 吹 老	3	0.000005
莺花 未 老	3	0.000005
要 做 神仙	3	0.000005
画 阑 十二	3	0.000005
月 酹 江月	3	0.000005
又 谁 能	3	0.000005
省 转调 二郎神	3	0.000005
去 年 年	3	0.000005
摸 鱼儿 正	3	0.000005
乘 槎 去	3	0.000005
若 为 酬	3	0.000005
凭 谁 语	3	0.000005
摸 鱼儿 对	3	0.000005
拜 星月 慢	3	0.000005
翠 娇红 妩	3	0.000005
在 鸳鸯 浦	3	0.000005
又 闻 莺	3	0.000005
又 摸 鱼儿	3	0.000005
鼓 摸 鱼儿	3	0.000005
摸 鱼儿 是	3	0.000005
子 长忆 钱塘	2	0.000003
重游 酒泉 子	2	0.000003
子 长忆 西湖	2	0.000003
老 别来 已	2	0.000003
尽日 凭 阑	2	0.000003
去 还 来	2	0.000003
梦 中 看	2	0.000003
在 斜阳 外	2	0.000003
相思 泪 渔家傲	2	0.000003
年 今夜 月	2	0.000003
剔 银灯 昨夜	2	0.000003
忍 把 浮名	2	0.000003
晓来 枝 上	2	0.000003
似 把 芳心	2	0.000003
谯门 画 戟	2	0.000003
甘草 子 秋暮	2	0.000003
山呼 鳌 抃	2	0.000003
悔 不 当时	2	0.000003
腻玉圆 搓 素	2	0.000003
搓 素 颈	2	0.000003
都 门 十二	2	0.000003
如 绣 是	2	0.000003
玉 箫声 断	2	0.000003
甚时 与 你	2	0.000003
太平 时 朝野	2	0.000003
杳 杳 神京	2	0.000003
却 下层 楼	2	0.000003
掩 朱扉 悄悄	2	0.000003
展眉 则 个	2	0.000003
忍 负芳 年	2	0.000003
笑 筵 歌席	2	0.000003
绿 娇红 姹	2	0.000003
嫩 脸修 蛾	2	0.000003
飞来 又 去	2	0.000003
就 中 有	2	0.000003
中 有 个	2	0.000003
更 与 何人	2	0.000003
与 何人 说	2	0.000003
绣阁 轻 抛	2	0.000003
凭 谁 与	2	0.000003
且 相 将	2	0.000003
欹 枕 难成	2	0.000003
到 得 如今	2	0.000003
对 好景 良辰	2	0.000003
也 应 随分	2	0.000003
役 梦 劳魂	2	0.000003
更 不轻离 拆	2	0.000003
初 绾 云鬟	2	0.000003
惹起 旧愁 无限	2	0.000003
一 叶兰 舟	2	0.000003
恁 和 衣	2	0.000003
坐 上 少年	2	0.000003
无言 谁 会	2	0.000003
谁 会 凭	2	0.000003
被 翻红 浪	2	0.000003
恩爱 成 烦恼	2	0.000003
彩云易散 琉璃 脆	2	0.000003
脉脉 人 千里	2	0.000003
人 千里 念	2	0.000003
饮散 歌 阑	2	0.000003
帏 昵 枕	2	0.000003
令 有 个人	2	0.000003
梨花 一枝春 带雨	2	0.000003
三 吴 风景	2	0.000003
消遣 无 计	2	0.000003
更 相 将	2	0.000003
憔悴 金缕衣 宽	2	0.000003
与 蛮 笺	2	0.000003
蛮 笺 象管	2	0.000003
光 阴虚 过	2	0.000003
未 饮先 如醉	2	0.000003
过 了 秋光	2	0.000003
约 难 凭	2	0.000003
莺 娇燕 姹	2	0.000003
和 鸣 偕老	2	0.000003
似 去年 时	2	0.000003
帏 睡 起	2	0.000003
赢得 是 凄凉	2	0.000003
手 捻 江梅	2	0.000003
故人 赠 我	2	0.000003
一 搦 腰肢	2	0.000003
凭 谁 表	2	0.000003
泛画 鹢 翩翩	2	0.000003
绣 帏 睡	2	0.000003
浪萍 风 梗	2	0.000003
鸳 衾 凤枕	2	0.000003
绣 被 重重	2	0.000003
都 把 平生	2	0.000003
梦 还 惊破	2	0.000003
多 感情 怀	2	0.000003
过涧 歇 近	2	0.000003
舣 棹 蒹	2	0.000003
散发 披襟 处	2	0.000003
圆 还 缺	2	0.000003
罗绮 丛中 笙歌	2	0.000003
等 恁 时	2	0.000003
听 箫 鼓	2	0.000003
鸂 鶒 鸳鸯	2	0.000003
修 禊 饮	2	0.000003
故人 何在 烟水	2	0.000003
三千 珠履 十二金钗	2	0.000003
倚 风情 态	2	0.000003
凤 衾 鸳枕	2	0.000003
怎生 休 得	2	0.000003
凭 向 道	2	0.000003
空只 恁 厌厌	2	0.000003
都 来些 子事	2	0.000003
想 鸳 衾	2	0.000003
烟波 东 去	2	0.000003
蕙兰 汀 渚	2	0.000003
碧云 将 暮	2	0.000003
和 气 暖	2	0.000003
乱 飘 僧舍	2	0.000003
披得 一 蓑	2	0.000003
一 蓑 归去	2	0.000003
放 一轮 明月	2	0.000003
无 语 东流	2	0.000003
最 奇绝 是	2	0.000003
正 笄 年	2	0.000003
偎倚 绿 窗前	2	0.000003
惊回 好 梦	2	0.000003
欲 归 归	2	0.000003
苒 苒 光阴	2	0.000003
曲终 人 不见	2	0.000003
枕 簟 微凉	2	0.000003
情怀 不 似	2	0.000003
不 似 当年	2	0.000003
当日 帝王 州	2	0.000003
云愁 雨 恨	2	0.000003
谁 更 赋	2	0.000003
薄 衾 小	2	0.000003
毕竟 不 成眠	2	0.000003
也 拟 待	2	0.000003
负 你 千行	2	0.000003
你 千行 泪	2	0.000003
寿阳 妆 罢	2	0.000003
鸥 鹭 望	2	0.000003
风亭 月 榭	2	0.000003
是 处 楼台	2	0.000003
一点 银 釭	2	0.000003
青春 都 一饷	2	0.000003
饿损 宫腰 终不似	2	0.000003
和 梦 也	2	0.000003
梦 也 多	2	0.000003
与 知 他	2	0.000003
犹 有 当时	2	0.000003
掩门 菩萨 蛮	2	0.000003
无 路通 深意	2	0.000003
身是 凤池 人	2	0.000003
春去 几时 还	2	0.000003
几时 还 问	2	0.000003
还 问 桃李无言	2	0.000003
问 桃李无言 燕子	2	0.000003
月 婵娟 似	2	0.000003
婵娟 似 人人	2	0.000003
似 人人 难近	2	0.000003
人人 难近 如天	2	0.000003
难近 如天 愿教	2	0.000003
如天 愿教 清影	2	0.000003
相见 更 乞取	2	0.000003
在 高 高处	2	0.000003
无物 似 情浓	2	0.000003
小 桡 通	2	0.000003
好事 近 月色	2	0.000003
一声 长笛 怨	2	0.000003
不 在 花枝	2	0.000003
落花 浮水 树	2	0.000003
浮水 树 临池	2	0.000003
树 临池 年前	2	0.000003
临池 年前 心眼	2	0.000003
年前 心眼 期	2	0.000003
心眼 期 见来	2	0.000003
期 见来 无事	2	0.000003
见来 无事 去	2	0.000003
无事 去 还思	2	0.000003
花 又 飞	2	0.000003
又 飞 浅螺	2	0.000003
飞 浅螺 黛	2	0.000003
闭门 时 此情	2	0.000003
时 此情 风月	2	0.000003
此情 风月 知	2	0.000003
饮 望 陇	2	0.000003
望 陇 驿	2	0.000003
沈沈 住 在	2	0.000003
淡月 坠 将晓	2	0.000003
坠 将晓 还	2	0.000003
将晓 还 阴	2	0.000003
还 阴 争奈	2	0.000003
阴 争奈 多情	2	0.000003
争奈 多情 易感	2	0.000003
无 凭 如何	2	0.000003
凭 如何 消遣	2	0.000003
醉 了 醒来	2	0.000003
人间 万事 何时	2	0.000003
苹满溪 柳绕 堤	2	0.000003
柳绕 堤 相	2	0.000003
堤 相 送行人	2	0.000003
相 送行人 溪水	2	0.000003
送行人 溪水 西	2	0.000003
溪水 西 回时	2	0.000003
西 回时 陇	2	0.000003
回时 陇 月	2	0.000003
陇 月 低	2	0.000003
月 低 烟	2	0.000003
低 烟 霏霏	2	0.000003
烟 霏霏 风	2	0.000003
霏霏 风 凄凄	2	0.000003
风 凄凄 重倚	2	0.000003
凄凄 重倚 朱门	2	0.000003
重倚 朱门 听	2	0.000003
朱门 听 马嘶	2	0.000003
听 马嘶 寒鸥	2	0.000003
马嘶 寒鸥 相对	2	0.000003
寒鸥 相对 飞	2	0.000003
秋 又 老	2	0.000003
山 重水 远	2	0.000003
倚 朱 弦	2	0.000003
得 春光 住	2	0.000003
人 天气 近	2	0.000003
天气 近 清明	2	0.000003
何处 觅 行云	2	0.000003
槛 菊愁 烟兰泣	2	0.000003
菊愁 烟兰泣 露	2	0.000003
烟兰泣 露 罗幕	2	0.000003
露 罗幕 轻寒	2	0.000003
罗幕 轻寒 燕子	2	0.000003
明月 不谙 离恨	2	0.000003
不谙 离恨 苦	2	0.000003
离恨 苦 斜光	2	0.000003
苦 斜光 到晓穿	2	0.000003
斜光 到晓穿 朱户	2	0.000003
到晓穿 朱户 昨夜	2	0.000003
朱户 昨夜 西风	2	0.000003
独上 高楼 望	2	0.000003
高楼 望 尽	2	0.000003
望 尽 天涯	2	0.000003
尽 天涯 路	2	0.000003
天涯 路 欲	2	0.000003
路 欲 寄	2	0.000003
欲 寄 彩笺	2	0.000003
寄 彩笺 兼	2	0.000003
彩笺 兼 尺素	2	0.000003
兼 尺素 山长水阔	2	0.000003
尺素 山长水阔 知	2	0.000003
山长水阔 知 何处	2	0.000003
岸 别 后	2	0.000003
诉衷情 数枝 金菊	2	0.000003
数枝 金菊 对	2	0.000003
不知 多少 幽怨	2	0.000003
多少 幽怨 和	2	0.000003
后 月 明中	2	0.000003
月 明中 夜寒	2	0.000003
明中 夜寒 浓	2	0.000003
夜寒 浓 谢娘	2	0.000003
浓 谢娘 愁	2	0.000003
谢娘 愁 卧	2	0.000003
愁 卧 潘令	2	0.000003
卧 潘令 闲眠	2	0.000003
无奈 苦 相思	2	0.000003
游丝 惹 住	2	0.000003
惹 住 伊	2	0.000003
朱唇 浅破 桃花	2	0.000003
浅破 桃花 萼	2	0.000003
谁 在 阑干	2	0.000003
云破 月 来	2	0.000003
春 已 满	2	0.000003
还 须 去	2	0.000003
蟾 新妆 脸	2	0.000003
新妆 脸 旋学花	2	0.000003
脸 旋学花 添	2	0.000003
旋学花 添 蜀	2	0.000003
添 蜀 红衫	2	0.000003
蜀 红衫 双绣蝶	2	0.000003
红衫 双绣蝶 裙缕	2	0.000003
双绣蝶 裙缕 鹣	2	0.000003
裙缕 鹣 鹣	2	0.000003
鹣 鹣 寻思	2	0.000003
鹣 寻思 前	2	0.000003
寻思 前 事	2	0.000003
前 事 小	2	0.000003
事 小 屏风	2	0.000003
江南 怎空教 草解宜	2	0.000003
怎空教 草解宜 男	2	0.000003
又 过 春蚕	2	0.000003
过 春蚕 正	2	0.000003
春蚕 正 阴晴	2	0.000003
正 阴晴 天气	2	0.000003
阴晴 天气 更	2	0.000003
消息 曲房 西	2	0.000003
曲房 西 碎	2	0.000003
西 碎 月	2	0.000003
碎 月 筛帘	2	0.000003
人 月 两	2	0.000003
尽带 江南 春色	2	0.000003
欲 梦 高唐	2	0.000003
主人 今日 是	2	0.000003
风物 岂 无情	2	0.000003
檀槽 碎响 金丝	2	0.000003
碎响 金丝 拨	2	0.000003
金丝 拨 露湿	2	0.000003
拨 露湿 浔	2	0.000003
露湿 浔 阳江	2	0.000003
浔 阳江 上	2	0.000003
阳江 上 月	2	0.000003
上 月 不知	2	0.000003
月 不知 商妇	2	0.000003
不知 商妇 为	2	0.000003
商妇 为 谁	2	0.000003
谁 愁 一曲	2	0.000003
愁 一曲 行人	2	0.000003
新声 别 红蕊	2	0.000003
未彻 暗将 深意	2	0.000003
远 人 在	2	0.000003
飞云 过 尽	2	0.000003
清 菩萨 蛮	2	0.000003
落梅 秾 李	2	0.000003
鹊桥 仙 星桥	2	0.000003
非雾 来 夜半	2	0.000003
来 夜半 天明	2	0.000003
夜半 天明 去	2	0.000003
天明 去 来	2	0.000003
如 春梦 不多时	2	0.000003
春梦 不多时 去	2	0.000003
不多时 去 似朝云	2	0.000003
去 似朝云 何处	2	0.000003
落星 沈月 紞	2	0.000003
沈月 紞 紞	2	0.000003
紞 紞 城头	2	0.000003
紞 城头 鼓	2	0.000003
城头 鼓 参差	2	0.000003
鼓 参差 渐辨西	2	0.000003
参差 渐辨西 池树	2	0.000003
绿苔 深径 少	2	0.000003
深径 少 人行	2	0.000003
少 人行 苔	2	0.000003
人行 苔 上	2	0.000003
苔 上 屐	2	0.000003
上 屐 痕	2	0.000003
屐 痕 无数	2	0.000003
闲 枕 天	2	0.000003
枕 天 把	2	0.000003
天 把 多情	2	0.000003
天 若有情 天	2	0.000003
若有情 天 也	2	0.000003
欲 凭 谁	2	0.000003
柳阴 阴下 水平	2	0.000003
才 过 又	2	0.000003
无心 云胜伊 行云	2	0.000003
云胜伊 行云 犹解	2	0.000003
行云 犹解 傍山飞	2	0.000003
犹解 傍山飞 郎行	2	0.000003
傍山飞 郎行 去	2	0.000003
郎行 去 不	2	0.000003
不 归 强匀	2	0.000003
归 强匀 画	2	0.000003
强匀 画 又	2	0.000003
画 又 芳菲	2	0.000003
又 芳菲 春深	2	0.000003
芳菲 春深 轻薄	2	0.000003
春深 轻薄 衣	2	0.000003
伴 相思 阴阴	2	0.000003
相思 阴阴 月	2	0.000003
阴阴 月 上	2	0.000003
又 送 黄昏	2	0.000003
又 还 过	2	0.000003
惆怅 有 谁知	2	0.000003
几重 山 几重	2	0.000003
山 几重 水	2	0.000003
老于 前 岁	2	0.000003
欲 归 时节	2	0.000003
浣溪沙 阆苑 瑶台	2	0.000003
飞去 却 回头	2	0.000003
宿酒 才 醒	2	0.000003
不知 重会 是	2	0.000003
重会 是 何年	2	0.000003
是 何年 浣溪沙	2	0.000003
酒筵 歌席 莫辞频	2	0.000003
不如 怜取 眼前	2	0.000003
此情 谁 得知	2	0.000003
人生 多 别离	2	0.000003
红日 长 更	2	0.000003
敛 尽 双蛾	2	0.000003
尽 双蛾 翠	2	0.000003
凤衔 杯 留花	2	0.000003
杯 留花 不住	2	0.000003
留花 不住 怨花飞	2	0.000003
不住 怨花飞 向	2	0.000003
怨花飞 向 南园	2	0.000003
向 南园 情绪	2	0.000003
南园 情绪 依依	2	0.000003
情绪 依依 可惜	2	0.000003
白 一枝 枝	2	0.000003
一枝 枝 经宿雨	2	0.000003
披 凭 朱槛	2	0.000003
凭 朱槛 把	2	0.000003
朱槛 把 金	2	0.000003
把 金 卮	2	0.000003
金 卮 对芳丛	2	0.000003
卮 对芳丛 惆怅	2	0.000003
对芳丛 惆怅 多时	2	0.000003
惆怅 多时 何况	2	0.000003
多时 何况 旧欢	2	0.000003
何况 旧欢 新恨	2	0.000003
旧欢 新恨 阻心期	2	0.000003
新恨 阻心期 空	2	0.000003
阻心期 空 满眼	2	0.000003
空 满眼 是	2	0.000003
追 往事 惜	2	0.000003
萧娘 劝 我	2	0.000003
殷勤 更 唱	2	0.000003
此情 难 寄	2	0.000003
人面 不知 何处	2	0.000003
采桑子 春风 不负	2	0.000003
说 向 谁	2	0.000003
樱桃 谢 了	2	0.000003
了 梨花 发	2	0.000003
梨花 发 红	2	0.000003
发 红 白相	2	0.000003
红 白相 催	2	0.000003
白相 催 燕子	2	0.000003
催 燕子 归来	2	0.000003
燕子 归来 几处	2	0.000003
归来 几处 风帘	2	0.000003
几处 风帘 绣	2	0.000003
风帘 绣 户开	2	0.000003
绣 户开 人生	2	0.000003
户开 人生 乐事	2	0.000003
人生 乐事 知多少	2	0.000003
乐事 知多少 且	2	0.000003
知多少 且 酌	2	0.000003
且 酌 金杯	2	0.000003
酌 金杯 管咽	2	0.000003
时光 只解 催人老	2	0.000003
寄 与 相思	2	0.000003
在 玉炉 香	2	0.000003
喜迁 莺 花	2	0.000003
莺 花 不尽	2	0.000003
柳 无穷 应	2	0.000003
无穷 应 与	2	0.000003
百分 空 何处	2	0.000003
空 何处 不	2	0.000003
不 相逢 朱弦悄	2	0.000003
相逢 朱弦悄 知音	2	0.000003
知音 少 天	2	0.000003
少 天 若有情	2	0.000003
天 若有情 应老	2	0.000003
若有情 应老 劝君	2	0.000003
应老 劝君 看取	2	0.000003
劝君 看取 利名场	2	0.000003
看取 利名场 今古梦	2	0.000003
斜 月 淡	2	0.000003
为寿 百千 长	2	0.000003
当歌 对 酒	2	0.000003
发 去年 枝	2	0.000003
与 时 新	2	0.000003
酒泉 子 春色	2	0.000003
一杯 谁 与	2	0.000003
归去 细算 浮生	2	0.000003
细算 浮生 千万	2	0.000003
浮生 千万 绪	2	0.000003
觅 处 闻琴	2	0.000003
处 闻琴 解佩	2	0.000003
闻琴 解佩 神仙	2	0.000003
解佩 神仙 侣	2	0.000003
神仙 侣 挽断	2	0.000003
侣 挽断 罗衣	2	0.000003
挽断 罗衣 留不住	2	0.000003
罗衣 留不住 劝君	2	0.000003
留不住 劝君 莫作	2	0.000003
劝君 莫作 独醒	2	0.000003
莫作 独醒 人	2	0.000003
独醒 人 烂醉	2	0.000003
人 烂醉 花间	2	0.000003
烂醉 花间 应有	2	0.000003
花间 应有 数	2	0.000003
记得 玉真初 见面	2	0.000003
入破舞 腰 红乱旋	2	0.000003
腰 红乱旋 玉钩	2	0.000003
香阶畔 醉后 不知	2	0.000003
当时 共 我	2	0.000003
共 我 赏花	2	0.000003
我 赏花 人	2	0.000003
赏花 人 点检	2	0.000003
人 点检 如今	2	0.000003
点检 如今 无	2	0.000003
如今 无 一半	2	0.000003
香销 印 二月	2	0.000003
印 二月 东风	2	0.000003
二月 东风 催柳信	2	0.000003
东风 催柳信 琵琶	2	0.000003
且 寻思 鹦鹉	2	0.000003
寻思 鹦鹉 前头	2	0.000003
鹦鹉 前头 休	2	0.000003
前头 休 借问	2	0.000003
休 借问 惊鸿	2	0.000003
后生 离恨 红日	2	0.000003
离恨 红日 长时	2	0.000003
红日 长时 添酒	2	0.000003
长时 添酒 困	2	0.000003
添酒 困 未知	2	0.000003
困 未知 心在	2	0.000003
未知 心在 阿	2	0.000003
心在 阿 谁	2	0.000003
谁 边 满眼	2	0.000003
边 满眼 泪珠	2	0.000003
满眼 泪珠 言	2	0.000003
泪珠 言 不尽	2	0.000003
春葱 指甲 轻拢	2	0.000003
指甲 轻拢 捻	2	0.000003
轻拢 捻 五彩	2	0.000003
香浓 透 紫檀	2	0.000003
透 紫檀 槽	2	0.000003
紫檀 槽 胡语	2	0.000003
槽 胡语 急	2	0.000003
胡语 急 随红玉腕	2	0.000003
急 随红玉腕 当头	2	0.000003
随红玉腕 当头 一曲	2	0.000003
入破铮琮 金凤战 百分	2	0.000003
金凤战 百分 芳酒	2	0.000003
百分 芳酒 祝	2	0.000003
芳酒 祝 长春	2	0.000003
祝 长春 再拜	2	0.000003
长春 再拜 敛容	2	0.000003
再拜 敛容 抬	2	0.000003
敛容 抬 粉面	2	0.000003
红 绦 约束	2	0.000003
绦 约束 琼肌稳	2	0.000003
约束 琼肌稳 拍碎	2	0.000003
琼肌稳 拍碎 香檀	2	0.000003
拍碎 香檀 催急衮	2	0.000003
水声 繁 叶下	2	0.000003
繁 叶下 间关	2	0.000003
叶下 间关 莺语	2	0.000003
间关 莺语 近	2	0.000003
莺语 近 美	2	0.000003
近 美 人才	2	0.000003
人才 子 传芳信	2	0.000003
子 传芳信 明月清风	2	0.000003
传芳信 明月清风 伤别	2	0.000003
明月清风 伤别 恨	2	0.000003
伤别 恨 未知	2	0.000003
恨 未知 何处	2	0.000003
未知 何处 有	2	0.000003
天长 路 茫茫	2	0.000003
齐拜玉炉 烟 斟	2	0.000003
烟 斟 美酒	2	0.000003
奉 觥 船	2	0.000003
宜春 耐夏 多福	2	0.000003
耐夏 多福 庄严	2	0.000003
多福 庄严 富贵	2	0.000003
庄严 富贵 长年	2	0.000003
富贵 长年 诉衷情	2	0.000003
诉衷情 海棠 珠缀	2	0.000003
海棠 珠缀 一	2	0.000003
珠缀 一 重重	2	0.000003
一 重重 清晓近	2	0.000003
重重 清晓近 帘	2	0.000003
清晓近 帘 栊	2	0.000003
帘 栊 胭脂	2	0.000003
栊 胭脂 谁	2	0.000003
胭脂 谁 与	2	0.000003
谁 与 匀淡	2	0.000003
与 匀淡 偏向	2	0.000003
匀淡 偏向 脸边	2	0.000003
偏向 脸边 浓	2	0.000003
脸边 浓 看叶嫩	2	0.000003
浓 看叶嫩 惜	2	0.000003
看叶嫩 惜 花红	2	0.000003
惜 花红 意	2	0.000003
花红 意 无穷	2	0.000003
意 无穷 如花	2	0.000003
无穷 如花 似叶	2	0.000003
如花 似叶 岁岁年年	2	0.000003
似叶 岁岁年年 共	2	0.000003
岁岁年年 共 占	2	0.000003
共 占 春风	2	0.000003
总是 销魂 处	2	0.000003
斜阳 只 送	2	0.000003
只 送 平波远	2	0.000003
有限 情 无限	2	0.000003
万事 何时 了	2	0.000003
阑 凝望 久	2	0.000003
劝 我 千	2	0.000003
我 千 长寿	2	0.000003
谁 傍 暗香	2	0.000003
傍 暗香 轻	2	0.000003
暗香 轻 采摘	2	0.000003
轻 采摘 风	2	0.000003
鸂 鶒 夜雨	2	0.000003
鶒 夜雨 染成	2	0.000003
夜雨 染成 天水	2	0.000003
